UID,year,num_employees,gross_profit,net_profit,labour_cost,total_assets,total_liabilities,income_tax_expense,operating_profit,actual_revenue
GR0000001467,2020,1,31607.0,8815.0,29016.0,338668.0,218869.0,1729.0,10544.0,149062.0
GR0000001467,2021,1,52441.0,14713.0,36211.0,385327.0,237238.0,4288.0,19001.0,196409.0
GR0000001467,2022,1,27042.0,10525.0,32157.0,219359.0,163964.0,2600.0,13125.0,128627.0
GR0000001467,2023,1,42626.0,12798.0,30912.0,208894.0,161485.0,2626.0,15425.0,146852.0
GR0000001467,2024,1,49348.0,18361.0,31186.0,412401.0,325318.0,4634.0,22996.0,227105.0
GR0000001468,2020,7,133750.0,36362.0,127608.0,600943.0,332122.0,10991.0,47353.0,538539.0
GR0000001468,2021,6,149139.0,45146.0,112442.0,512765.0,338013.0,17406.0,62552.0,597196.0
GR0000001468,2022,6,70315.0,17527.0,103873.0,370194.0,200091.0,6075.0,23602.0,346243.0
GR0000001468,2023,7,75824.0,25846.0,133467.0,452338.0,256419.0,8120.0,33966.0,485238.0
GR0000001468,2024,6,67208.0,20284.0,129412.0,438412.0,299521.0,5898.0,26182.0,431374.0
GR0000001469,2020,5,161122.0,44308.0,76061.0,1060474.0,700880.0,16051.0,60359.0,500383.0
GR0000001469,2021,4,60453.0,16832.0,64571.0,404011.0,319086.0,6603.0,23435.0,203122.0
GR0000001469,2022,3,68949.0,15345.0,51196.0,252947.0,184467.0,4573.0,19919.0,174643.0
GR0000001469,2023,3,48968.0,11021.0,47375.0,252824.0,201301.0,4431.0,15453.0,168615.0
GR0000001469,2024,3,57387.0,11644.0,49064.0,303534.0,187758.0,4366.0,16011.0,222070.0
GR0000001470,2020,1,18096.0,3895.0,16471.0,36258.0,22914.0,1242.0,5137.0,82354.0
GR0000001470,2021,1,33677.0,7662.0,19269.0,69397.0,42775.0,2925.0,10587.0,114783.0
GR0000001470,2022,1,11497.0,2081.0,10097.0,26203.0,16829.0,635.0,2716.0,50487.0
GR0000001470,2023,1,19579.0,5614.0,16218.0,38438.0,21585.0,1821.0,7435.0,81089.0
GR0000001470,2024,1,19687.0,4994.0,17942.0,36583.0,26572.0,1756.0,6750.0,89709.0
GR0000001471,2020,6,927531.0,329718.0,167059.0,1933860.0,929951.0,105700.0,435418.0,1631422.0
GR0000001471,2021,7,542201.0,201778.0,184541.0,899574.0,406602.0,83230.0,285008.0,1030773.0
GR0000001471,2022,7,476140.0,189026.0,201055.0,1058920.0,622048.0,60755.0,249781.0,836258.0
GR0000001471,2023,6,624011.0,226012.0,165337.0,1405114.0,746463.0,90710.0,316722.0,1403355.0
GR0000001471,2024,6,883131.0,393615.0,188821.0,1568980.0,780354.0,114908.0,508522.0,1525421.0
GR0000001472,2020,91,21411008.0,5867163.0,3663231.0,30355423.0,15344134.0,1379798.0,7246960.0,37775602.0
GR0000001472,2021,94,13826617.0,5086154.0,4278211.0,28265127.0,12697672.0,1146701.0,6232855.0,26985258.0
GR0000001472,2022,91,16640353.0,4300006.0,4724015.0,28684713.0,15928116.0,1099026.0,5399032.0,31795320.0
GR0000001472,2023,80,19071153.0,5748034.0,4130650.0,31846350.0,17325376.0,1452131.0,7200165.0,40185891.0
GR0000001472,2024,86,15514026.0,4705899.0,3354334.0,24816145.0,11244855.0,1171544.0,5877443.0,35417757.0
GR0000001473,2020,13,423347.0,124223.0,293711.0,2485069.0,1363286.0,37128.0,161352.0,2073980.0
GR0000001473,2021,14,377689.0,90654.0,305562.0,1797269.0,937917.0,35298.0,125951.0,2061516.0
GR0000001473,2022,14,327880.0,99884.0,339252.0,2300114.0,1439622.0,33070.0,132954.0,2148108.0
GR0000001473,2023,14,269547.0,86643.0,327164.0,1792366.0,1154575.0,31728.0,118371.0,1507786.0
GR0000001473,2024,12,202804.0,66542.0,243959.0,1062190.0,699798.0,27388.0,93931.0,962448.0
GR0000001474,2020,194,51965760.0,22171769.0,13161805.0,429226205.0,351749167.0,8165554.0,30337323.0,108956645.0
GR0000001474,2021,223,48593722.0,20849140.0,10927937.0,355238465.0,293532298.0,5684812.0,26533952.0,104806546.0
GR0000001474,2022,244,74197178.0,35050245.0,13411813.0,643889175.0,538176769.0,13570494.0,48620739.0,145119518.0
GR0000001474,2023,236,65075213.0,28825706.0,12448674.0,442562809.0,393509758.0,10371675.0,39197381.0,110201524.0
GR0000001474,2024,219,68665497.0,33150841.0,12935924.0,398566245.0,353356022.0,8886781.0,42037622.0,127460671.0
GR0000001475,2020,2,64378.0,24121.0,55769.0,549823.0,303248.0,10263.0,34384.0,356288.0
GR0000001475,2021,1,45520.0,15935.0,28064.0,419522.0,253296.0,4571.0,20506.0,235256.0
GR0000001475,2022,1,58924.0,27022.0,34667.0,375435.0,212306.0,7838.0,34861.0,268136.0
GR0000001475,2023,1,39115.0,14250.0,30991.0,278794.0,173540.0,5410.0,19660.0,178750.0
GR0000001475,2024,1,40779.0,12456.0,27971.0,396384.0,289144.0,4169.0,16625.0,216835.0
GR0000001476,2020,7,322792.0,113551.0,179298.0,765228.0,383514.0,32514.0,146065.0,725717.0
GR0000001476,2021,6,682849.0,296412.0,175000.0,1521509.0,794052.0,88896.0,385308.0,1242652.0
GR0000001476,2022,7,918706.0,288173.0,228203.0,1884767.0,859630.0,93082.0,381255.0,1683051.0
GR0000001476,2023,7,459736.0,186818.0,207544.0,814977.0,436651.0,70354.0,257172.0,912996.0
GR0000001476,2024,8,990342.0,393229.0,275192.0,2037513.0,1152950.0,145232.0,538461.0,1939594.0
GR0000001477,2020,2,49428.0,12925.0,40690.0,151360.0,94149.0,3717.0,16642.0,228224.0
GR0000001477,2021,2,39082.0,8916.0,47581.0,148166.0,110471.0,2755.0,11671.0,180343.0
GR0000001477,2022,2,28645.0,8472.0,40523.0,111737.0,80085.0,2775.0,11248.0,170887.0
GR0000001477,2023,2,52079.0,12620.0,40372.0,156771.0,114029.0,4756.0,17376.0,209044.0
GR0000001477,2024,2,39763.0,9420.0,38623.0,163123.0,101595.0,2694.0,12114.0,240133.0
GR0000001478,2020,6,338101.0,122357.0,169476.0,964934.0,559726.0,45881.0,168238.0,1221816.0
GR0000001478,2021,6,365821.0,105663.0,164245.0,1339101.0,859814.0,27161.0,132824.0,1347471.0
GR0000001478,2022,6,133941.0,45161.0,153136.0,611316.0,403882.0,13542.0,58703.0,632791.0
GR0000001478,2023,5,227511.0,63224.0,127754.0,788038.0,476779.0,17333.0,80557.0,1031213.0
GR0000001478,2024,4,83644.0,28897.0,107868.0,419712.0,254327.0,9079.0,37976.0,392518.0
GR0000001479,2020,301,22016205.0,3980834.0,10047035.0,38079424.0,20230834.0,891144.0,4871978.0,76933844.0
GR0000001479,2021,355,15708652.0,3972725.0,11370297.0,42723030.0,20409593.0,948566.0,4921290.0,64328901.0
GR0000001479,2022,371,27911880.0,4273354.0,14580258.0,42102448.0,22386809.0,1500286.0,5773640.0,97684762.0
GR0000001479,2023,431,22534271.0,6177099.0,13753396.0,40442704.0,18694153.0,1496680.0,7673779.0,96566335.0
GR0000001479,2024,479,48186459.0,8101245.0,15420100.0,95099475.0,44459540.0,2551442.0,10652686.0,189971273.0
GR0000001480,2024,7,298064.0,82776.0,154156.0,1058729.0,780211.0,26704.0,109479.0,1347418.0
GR0000001481,2020,20,367211.0,70609.0,354413.0,1274651.0,830258.0,23595.0,94204.0,965796.0
GR0000001481,2021,18,390660.0,104292.0,356710.0,1307678.0,862904.0,30938.0,135230.0,1041984.0
GR0000001481,2022,19,446947.0,92332.0,343076.0,2315912.0,1631689.0,34474.0,126805.0,1608435.0
GR0000001481,2023,18,440679.0,107425.0,344474.0,2634278.0,2230173.0,31152.0,138577.0,1480154.0
GR0000001481,2024,17,858755.0,168711.0,291376.0,4017989.0,2699569.0,46941.0,215652.0,2629704.0
GR0000001482,2020,158,14150598.0,3567641.0,4217703.0,25425020.0,13792079.0,887199.0,4454840.0,48420435.0
GR0000001482,2021,186,20911503.0,7319575.0,5318736.0,52502001.0,26870557.0,2698381.0,10017956.0,70712586.0
GR0000001482,2022,197,26733437.0,6706258.0,6143815.0,62202176.0,29394824.0,2543784.0,9250042.0,82806109.0
GR0000001482,2023,224,14683716.0,4718586.0,6532658.0,34468048.0,18662007.0,1142461.0,5861047.0,54359995.0
GR0000001482,2024,202,14975951.0,4726006.0,5229005.0,41882622.0,19148259.0,1469698.0,6195704.0,57941661.0
GR0000001483,2020,23,1915044.0,805833.0,964225.0,9228666.0,5077369.0,296147.0,1101980.0,7640935.0
GR0000001483,2021,27,2343781.0,911298.0,1100884.0,13480497.0,8274697.0,335622.0,1246920.0,8191682.0
GR0000001483,2022,27,992827.0,328929.0,970508.0,8663389.0,4531130.0,126244.0,455173.0,4885616.0
GR0000001483,2023,26,1771501.0,713061.0,1114933.0,11869125.0,7957078.0,247175.0,960236.0,7756246.0
GR0000001483,2024,30,4358250.0,1917301.0,985240.0,19843245.0,13648353.0,511422.0,2428722.0,14777612.0
GR0000001484,2020,84,9211906.0,3097314.0,2887957.0,17431821.0,9491777.0,912423.0,4009736.0,27261495.0
GR0000001484,2021,83,4802345.0,1112226.0,2231377.0,11002444.0,5818468.0,426795.0,1539022.0,18793924.0
GR0000001484,2022,79,5397276.0,1688421.0,2161508.0,13697936.0,7185596.0,500493.0,2188913.0,16239419.0
GR0000001484,2023,86,10851700.0,3226220.0,2864473.0,23946178.0,11688009.0,827187.0,4053407.0,33693893.0
GR0000001484,2024,89,8840327.0,2239837.0,2243001.0,21308707.0,11048663.0,504544.0,2744381.0,27435112.0
GR0000001485,2020,6,178492.0,42253.0,143263.0,634711.0,409804.0,15982.0,58235.0,800508.0
GR0000001485,2021,6,73739.0,12753.0,94992.0,286592.0,181987.0,4756.0,17509.0,316641.0
GR0000001485,2022,5,74473.0,12382.0,95635.0,330830.0,230917.0,4985.0,17367.0,355793.0
GR0000001485,2023,5,109656.0,23303.0,110752.0,335074.0,222687.0,6843.0,30146.0,458184.0
GR0000001485,2024,5,128001.0,26827.0,118234.0,529374.0,302667.0,8107.0,34934.0,721403.0
GR0000001486,2020,29,985729.0,190088.0,585710.0,4406578.0,2726984.0,72624.0,262712.0,4449819.0
GR0000001486,2021,34,686148.0,135218.0,734675.0,2679825.0,1747391.0,46101.0,181319.0,4033172.0
GR0000001486,2022,35,554065.0,134018.0,822541.0,2821411.0,1634715.0,49166.0,183184.0,2868627.0
GR0000001486,2023,37,536589.0,97929.0,723867.0,2784795.0,1701176.0,36518.0,134446.0,2888745.0
GR0000001486,2024,40,859695.0,135749.0,884314.0,5456056.0,3034109.0,46316.0,182066.0,5470548.0
GR0000001487,2020,33,2276044.0,902345.0,875036.0,5022362.0,2576768.0,295787.0,1198132.0,4453466.0
GR0000001487,2021,32,4549310.0,1994642.0,1033928.0,9277641.0,4390309.0,686613.0,2681255.0,8353554.0
GR0000001487,2022,36,2321835.0,955319.0,916595.0,6249918.0,2817849.0,291275.0,1246594.0,4884174.0
GR0000001487,2023,36,4161410.0,1698733.0,1029842.0,7862379.0,3568354.0,497401.0,2196134.0,7199782.0
GR0000001487,2024,32,5526256.0,2180747.0,950769.0,12397817.0,6290315.0,782039.0,2962787.0,9519360.0
GR0000001488,2020,26,1841755.0,528788.0,712508.0,5732718.0,4101969.0,156689.0,685478.0,6323382.0
GR0000001488,2021,25,1053024.0,247054.0,730984.0,4155527.0,2731865.0,58378.0,305432.0,4466425.0
GR0000001488,2022,20,1544569.0,544745.0,417069.0,5564173.0,3229401.0,164883.0,709628.0,6287409.0
GR0000001488,2023,19,618295.0,142543.0,416405.0,2418719.0,1620685.0,49922.0,192466.0,2731862.0
GR0000001488,2024,19,803534.0,194465.0,420613.0,2696772.0,1990541.0,45540.0,240005.0,2872994.0
GR0000001489,2020,3,395049.0,118815.0,85723.0,911691.0,457229.0,37355.0,156170.0,622380.0
GR0000001489,2021,2,441345.0,125279.0,67695.0,639139.0,234606.0,32068.0,157348.0,665313.0
GR0000001489,2022,1,454060.0,128979.0,33027.0,904350.0,367548.0,31476.0,160455.0,683900.0
GR0000001489,2023,1,169068.0,67326.0,34441.0,298098.0,127120.0,16329.0,83655.0,314579.0
GR0000001489,2024,1,132934.0,52575.0,30375.0,232865.0,105076.0,15069.0,67645.0,199088.0
GR0000001490,2020,156,45938094.0,15722710.0,7022686.0,47353967.0,19258540.0,4508031.0,20230741.0,65575052.0
GR0000001490,2021,144,41138920.0,17849576.0,6761533.0,44353151.0,21486389.0,4663203.0,22512779.0,65812905.0
GR0000001490,2022,138,46203009.0,17729645.0,8072499.0,61959307.0,22709706.0,4029365.0,21759010.0,73757568.0
GR0000001490,2023,143,38006966.0,13405983.0,7816810.0,47960459.0,17465880.0,4773061.0,18179043.0,53389168.0
GR0000001490,2024,159,51631598.0,18227229.0,7923023.0,45503876.0,18289697.0,6479998.0,24707226.0,69912063.0
GR0000001491,2020,2,232408.0,92235.0,58519.0,544161.0,259418.0,32138.0,124373.0,482333.0
GR0000001491,2021,2,278934.0,87991.0,60775.0,783881.0,366571.0,28832.0,116823.0,606139.0
GR0000001491,2022,2,118899.0,36071.0,63890.0,202132.0,95435.0,14350.0,50421.0,199552.0
GR0000001491,2023,2,155293.0,71176.0,51020.0,340390.0,180328.0,21039.0,92215.0,283276.0
GR0000001491,2024,2,309316.0,105515.0,59136.0,671870.0,356149.0,37447.0,142963.0,645121.0
GR0000001492,2020,4,101223.0,31993.0,96433.0,408495.0,225753.0,10186.0,42179.0,310552.0
GR0000001492,2021,4,161700.0,39475.0,107504.0,835471.0,402783.0,14012.0,53487.0,533196.0
GR0000001492,2022,4,95850.0,34120.0,80433.0,561751.0,359295.0,12654.0,46775.0,309111.0
GR0000001492,2023,3,132499.0,35585.0,65539.0,342608.0,188639.0,12015.0,47600.0,297593.0
GR0000001492,2024,3,121053.0,37807.0,64465.0,457462.0,225010.0,12168.0,49975.0,388499.0
GR0000001493,2020,5,459195.0,158361.0,218928.0,2602085.0,1472142.0,54986.0,213347.0,1559870.0
GR0000001493,2021,5,229393.0,94904.0,202495.0,1612855.0,809902.0,28752.0,123656.0,1120300.0
GR0000001493,2022,4,405558.0,127268.0,151712.0,2650490.0,1693004.0,49424.0,176692.0,1883171.0
GR0000001493,2023,3,274622.0,119743.0,122323.0,1732341.0,1013981.0,42491.0,162234.0,1059579.0
GR0000001493,2024,3,216905.0,98698.0,102643.0,2074738.0,1142442.0,27945.0,126644.0,1035354.0
GR0000001494,2020,20,1911668.0,919714.0,691776.0,45056791.0,38019468.0,275142.0,1194856.0,5386899.0
GR0000001494,2021,20,893379.0,411330.0,649981.0,10636695.0,8983020.0,159740.0,571071.0,2535565.0
GR0000001494,2022,20,1760015.0,824829.0,798267.0,26430309.0,19172408.0,335631.0,1160460.0,4730934.0
GR0000001494,2023,20,2539257.0,1262807.0,621684.0,30728957.0,26024514.0,499709.0,1762516.0,5770346.0
GR0000001494,2024,19,1734362.0,746949.0,635273.0,39104716.0,30281444.0,298952.0,1045901.0,4483606.0
GR0000001495,2020,232,32235163.0,14617252.0,7620511.0,54878661.0,28289864.0,3844730.0,18461983.0,57451996.0
GR0000001495,2021,249,61391447.0,23570362.0,8735883.0,96521895.0,52128180.0,8414086.0,31984449.0,100664438.0
GR0000001495,2022,235,59275305.0,20095950.0,10507940.0,75115456.0,29560590.0,5642645.0,25738595.0,93131149.0
GR0000001495,2023,248,64506875.0,30418214.0,10403699.0,82229339.0,37566787.0,7844757.0,38262970.0,98803209.0
GR0000001495,2024,226,30476793.0,9479924.0,9030687.0,43088742.0,17442583.0,3077792.0,12557716.0,55168634.0
GR0000001496,2020,37,3663313.0,1182625.0,1405093.0,21095021.0,13416807.0,374886.0,1557511.0,12253899.0
GR0000001496,2021,35,2650079.0,968019.0,1100813.0,23475755.0,14712684.0,278213.0,1246232.0,12305609.0
GR0000001496,2022,36,2654262.0,923626.0,1414746.0,14294604.0,9345007.0,252455.0,1176080.0,10736251.0
GR0000001496,2023,34,2146578.0,811501.0,1302140.0,13277731.0,7821608.0,290885.0,1102385.0,9710419.0
GR0000001496,2024,31,2019420.0,871676.0,1277218.0,14990708.0,9247614.0,223077.0,1094753.0,7790716.0
GR0000001497,2020,64,5115841.0,1025818.0,1141405.0,22901881.0,15143830.0,374639.0,1400457.0,11723020.0
GR0000001497,2021,70,3472134.0,837807.0,1167224.0,15021421.0,11246237.0,279417.0,1117225.0,8656009.0
GR0000001497,2022,69,4657932.0,1111128.0,1202003.0,18789793.0,12965924.0,320759.0,1431887.0,14955058.0
GR0000001497,2023,77,5254855.0,1558117.0,1256936.0,23575206.0,16132049.0,536249.0,2094366.0,14998484.0
GR0000001497,2024,80,4227957.0,801220.0,1410807.0,17184790.0,10410862.0,226080.0,1027300.0,10050549.0
GR0000001498,2020,28,1567811.0,385531.0,688567.0,6451534.0,3603097.0,119982.0,505513.0,6042646.0
GR0000001498,2021,29,2360170.0,709886.0,780277.0,7783335.0,4750524.0,222260.0,932147.0,8762283.0
GR0000001498,2022,27,2329803.0,679573.0,769202.0,6776845.0,3704687.0,167060.0,846633.0,9731284.0
GR0000001498,2023,24,936012.0,212908.0,650173.0,2437613.0,1387885.0,61902.0,274809.0,3387785.0
GR0000001498,2024,24,2479039.0,782689.0,593907.0,5831529.0,3359883.0,179333.0,962022.0,7987775.0
GR0000001499,2024,873,36616384.0,10119557.0,24647203.0,80266215.0,42570506.0,2512466.0,12632023.0,128783668.0
GR0000001500,2020,18,1017272.0,426729.0,573018.0,2514469.0,1366280.0,110778.0,537507.0,2092968.0
GR0000001500,2021,15,1034778.0,408395.0,543999.0,2455652.0,1223431.0,136227.0,544623.0,2470432.0
GR0000001500,2022,14,1292118.0,379042.0,417023.0,2960911.0,1481949.0,127666.0,506708.0,2370021.0
GR0000001500,2023,13,1583305.0,463016.0,387297.0,3214870.0,1935397.0,157558.0,620574.0,2972607.0
GR0000001500,2024,13,1065629.0,311107.0,437649.0,2097728.0,1326635.0,90777.0,401885.0,2272223.0
GR0000001501,2020,112,10848206.0,2901950.0,3826741.0,19762153.0,10122038.0,735866.0,3637816.0,32241335.0
GR0000001501,2021,103,7662625.0,2833491.0,2916572.0,14205522.0,8219720.0,654816.0,3488307.0,24833354.0
GR0000001501,2022,119,4887641.0,1572974.0,4034808.0,14620946.0,7470929.0,552525.0,2125499.0,18946204.0
GR0000001501,2023,112,15224434.0,4470399.0,3346302.0,29906561.0,17051062.0,1533570.0,6003968.0,47844776.0
GR0000001501,2024,115,7603219.0,2417184.0,2922442.0,16516006.0,8669051.0,661439.0,3078623.0,26126207.0
GR0000001502,2024,191,12395753.0,4289359.0,8413114.0,59456199.0,38131153.0,1155254.0,5444613.0,42065568.0
GR0000001503,2020,52,11363035.0,3702090.0,2101073.0,21251568.0,8546419.0,1419666.0,5121756.0,22950764.0
GR0000001503,2021,61,12912055.0,4477956.0,2190613.0,22374724.0,11812856.0,1206224.0,5684179.0,26078757.0
GR0000001503,2022,63,12195221.0,3535719.0,2701986.0,19795863.0,10579056.0,1216325.0,4752045.0,24645733.0
GR0000001503,2023,66,9390529.0,3439491.0,2328245.0,15596911.0,7479336.0,1159801.0,4599292.0,18248077.0
GR0000001503,2024,67,12901878.0,3227473.0,3208164.0,31724822.0,17211381.0,1098282.0,4325755.0,32199727.0
GR0000001504,2020,1,100945.0,31948.0,22919.0,349565.0,192276.0,10159.0,42108.0,239400.0
GR0000001504,2021,1,47536.0,16221.0,30537.0,151386.0,63980.0,4178.0,20399.0,138255.0
GR0000001504,2022,1,41991.0,12637.0,22195.0,142324.0,71776.0,3876.0,16513.0,107422.0
GR0000001504,2023,1,55161.0,14504.0,27392.0,158053.0,98157.0,4147.0,18650.0,160580.0
GR0000001504,2024,1,37517.0,9522.0,24257.0,107271.0,60312.0,3641.0,13163.0,103360.0
GR0000001505,2020,4,190569.0,39853.0,90233.0,448311.0,290327.0,10076.0,49929.0,760815.0
GR0000001505,2021,4,140062.0,23056.0,110173.0,339956.0,235026.0,6274.0,29330.0,599962.0
GR0000001505,2022,3,101417.0,31533.0,72162.0,292731.0,197932.0,8595.0,40128.0,447244.0
GR0000001505,2023,3,181774.0,48261.0,81798.0,482127.0,260736.0,16142.0,64403.0,788942.0
GR0000001505,2024,3,169245.0,29340.0,74814.0,450497.0,268050.0,7526.0,36867.0,678446.0
GR0000001506,2020,5,177833.0,37801.0,92344.0,847033.0,648582.0,11988.0,49789.0,469161.0
GR0000001506,2021,5,124698.0,25079.0,78054.0,660543.0,478692.0,10175.0,35254.0,449262.0
GR0000001506,2022,5,242526.0,50352.0,77913.0,1471233.0,902212.0,21443.0,71796.0,628747.0
GR0000001506,2023,5,98153.0,14579.0,77967.0,673245.0,416916.0,6149.0,20729.0,379812.0
GR0000001506,2024,5,101960.0,25320.0,72574.0,680938.0,469799.0,10101.0,35421.0,402262.0
GR0000001507,2020,76,2776397.0,944545.0,1981676.0,5691463.0,2969773.0,263042.0,1207587.0,8681808.0
GR0000001507,2021,85,5343949.0,1309936.0,2999394.0,12853404.0,7740269.0,371624.0,1681560.0,16257978.0
GR0000001507,2022,84,3973346.0,1076806.0,2532585.0,7699000.0,4145658.0,325457.0,1402263.0,12345398.0
GR0000001507,2023,79,5634313.0,1778750.0,2046887.0,12215883.0,6816783.0,444620.0,2223369.0,17757632.0
GR0000001507,2024,92,6905168.0,2551560.0,3121026.0,18807366.0,11041578.0,680944.0,3232504.0,22250019.0
GR0000001508,2020,3,103167.0,35086.0,89598.0,389379.0,215849.0,11910.0,46996.0,237183.0
GR0000001508,2021,2,107999.0,25079.0,54205.0,434183.0,201921.0,7552.0,32631.0,259793.0
GR0000001508,2022,1,49463.0,15606.0,27324.0,171090.0,84082.0,5220.0,20826.0,146332.0
GR0000001508,2023,1,40743.0,13767.0,24555.0,144319.0,91463.0,4707.0,18474.0,129478.0
GR0000001508,2024,1,38556.0,9028.0,23073.0,136504.0,63638.0,3238.0,12267.0,127686.0
GR0000001509,2020,1,11564.0,3282.0,18898.0,61732.0,34524.0,1117.0,4400.0,62994.0
GR0000001509,2021,1,14065.0,2487.0,18470.0,68580.0,44416.0,1003.0,3490.0,80893.0
GR0000001509,2022,1,12761.0,2996.0,17408.0,40803.0,30601.0,1002.0,3998.0,58025.0
GR0000001509,2023,1,10356.0,1578.0,18795.0,51788.0,34335.0,543.0,2121.0,62651.0
GR0000001509,2024,1,29877.0,6200.0,20762.0,138609.0,79775.0,2348.0,8548.0,139202.0
GR0000001510,2020,63,1784764.0,317477.0,1129091.0,3164968.0,1817520.0,102856.0,420334.0,6272725.0
GR0000001510,2021,71,4381712.0,766209.0,1685450.0,5637673.0,3758278.0,252560.0,1018769.0,14323864.0
GR0000001510,2022,69,2807881.0,437561.0,1732740.0,4457879.0,2433782.0,138593.0,576155.0,9626333.0
GR0000001510,2023,79,5171924.0,987887.0,2173731.0,7050602.0,4328911.0,318099.0,1305986.0,15080027.0
GR0000001510,2024,86,1759818.0,283200.0,1090682.0,2024342.0,1397589.0,76543.0,359743.0,6059344.0
GR0000001511,2020,8,288702.0,71547.0,124907.0,1841434.0,1468088.0,19442.0,90989.0,876125.0
GR0000001511,2021,7,162263.0,44661.0,131135.0,774679.0,463104.0,13358.0,58019.0,532906.0
GR0000001511,2022,5,104695.0,19149.0,79779.0,491801.0,289878.0,4994.0,24143.0,393740.0
GR0000001511,2023,4,192990.0,32320.0,76085.0,753470.0,565433.0,9099.0,41419.0,625779.0
GR0000001511,2024,4,145300.0,35408.0,80674.0,830112.0,626525.0,13621.0,49028.0,538428.0
GR0000001512,2020,4,924047.0,289546.0,179412.0,1284903.0,664323.0,103963.0,393509.0,1340985.0
GR0000001512,2021,4,476803.0,162293.0,142628.0,925149.0,468041.0,41512.0,203805.0,911083.0
GR0000001512,2022,4,504292.0,183608.0,129114.0,793756.0,358256.0,46473.0,230081.0,819198.0
GR0000001512,2023,4,815714.0,364483.0,151003.0,1126177.0,560861.0,111553.0,476036.0,1312456.0
GR0000001512,2024,4,1027116.0,328647.0,161369.0,1510088.0,545580.0,115604.0,444251.0,1826920.0
GR0000001513,2020,6,70428.0,16827.0,61826.0,131689.0,104651.0,5731.0,22557.0,309129.0
GR0000001513,2021,5,92357.0,13985.0,87280.0,182140.0,100639.0,3864.0,17849.0,436402.0
GR0000001513,2022,3,56649.0,15517.0,39815.0,119740.0,83716.0,4526.0,20043.0,199076.0
GR0000001513,2023,2,59354.0,16746.0,40757.0,94726.0,64775.0,4437.0,21183.0,203784.0
GR0000001513,2024,2,57445.0,12129.0,37124.0,140740.0,80706.0,3441.0,15570.0,259261.0
GR0000001514,2020,2,179897.0,63184.0,51812.0,450602.0,215793.0,18016.0,81200.0,403933.0
GR0000001514,2021,1,77115.0,23550.0,21149.0,214959.0,104709.0,8746.0,32296.0,189120.0
GR0000001514,2022,1,95459.0,28880.0,29634.0,297562.0,154251.0,9421.0,38302.0,248045.0
